"ENSEMBL","baseMean","ful2_mbp20_sIM_vs_WT_sIM","lfcSE","stat","pvalue","padj","Symbol"
"Solyc09g005360.3",725.414911910466,-0.0120088028061422,0.0756902337537562,-0.158657229745261,0.873938936972914,0.971416547706834,"Solyc09g005360.3"
"Solyc09g030450.3",241.95530382391,0.024673276559328,0.155252313931001,0.158923728314243,0.873728965787231,0.971416547706834,"Solyc09g030450.3"
"Solyc09g061250.5",14.604129629444,0.0917879993328386,0.576024288139483,0.15934744631916,0.873395141514921,0.971416547706834,"Solyc09g061250.5"
"Solyc10g039297.1",7.66479090337311,-0.104772185754229,0.664296127278776,-0.157719097631079,0.874678151113557,0.971416547706834,"Solyc10g039297.1"
"Solyc10g074500.2",1490.8036801752,-0.0094655382131122,0.0596340873494946,-0.158726973679298,0.873883985663745,0.971416547706834,"Solyc10g074500.2"
"Solyc10g078920.4",204.979517657304,-0.0309621918646778,0.194921154038576,-0.158844698090337,0.873791231873186,0.971416547706834,"Solyc10g078920.4"
"Solyc10g079740.2",1797.75343085731,-0.0107089774915946,0.0677509797836159,-0.1580638025575,0.874406523366253,0.971416547706834,"Solyc10g079740.2"
"Solyc11g007690.3",2509.22914834087,0.00984633661346599,0.0621642493083242,0.158392270847345,0.87414770387072,0.971416547706834,"Solyc11g007690.3"
"Solyc11g008830.2",12.3718415851758,0.132772552386725,0.836258312924605,0.158769784807742,0.873850255037933,0.971416547706834,"Solyc11g008830.2"
"Solyc11g012200.3",27.7506997638448,0.0612128234810771,0.387295877139704,0.158051833479747,0.874415954760901,0.971416547706834,"Solyc11g012200.3"
"Solyc00g500322.1",13.7919755392323,0.0725883062775887,0.462369779433268,0.15699189156904,0.875251238452447,0.971599915135518,"Solyc00g500322.1"
"Solyc01g105410.4",2665.52718045747,-0.0211700916824349,0.13475495827039,-0.157100651094088,0.875165524455775,0.971599915135518,"Solyc01g105410.4"
"Solyc03g113090.3",1833.21176121808,0.0204959689101063,0.130249857453184,0.157358858664956,0.87496203547672,0.971599915135518,"Solyc03g113090.3"
"Solyc04g080870.1",13.2178762067855,-0.0869364813424806,0.552829079238542,-0.157257432011763,0.87504196710552,0.971599915135518,"Solyc04g080870.1"
"Solyc06g065900.4",231.710138371976,-0.0268834484000788,0.171292148050041,-0.156945012985798,0.875288184180396,0.971599915135518,"Solyc06g065900.4"
"Solyc07g062490.1",157.775500135445,-0.0385241328207139,0.245363161087944,-0.157008626111179,0.875238049769867,0.971599915135518,"Solyc07g062490.1"
"Solyc10g055560.2",143.765223594347,-0.0389024515569245,0.247467076133494,-0.157202534433061,0.875085230948765,0.971599915135518,"Solyc10g055560.2"
"Solyc11g013110.2",2542.75547413476,0.0165577376880504,0.105291493290819,0.157256176833938,0.875042956285534,0.971599915135518,"Solyc11g013110.2"
"Solyc11g065350.2",549.254892830102,-0.0157882701411094,0.100637377572818,-0.156882765845975,0.875337242522769,0.971599915135518,"Solyc11g065350.2"
"Solyc11g010560.3",3410.91398733153,0.00714629633980407,0.0455792140253946,0.156788494330387,0.875411540893404,0.971623447977704,"Solyc11g010560.3"
"Solyc01g009610.3",550.713202245643,0.0151502674008403,0.0967121807179348,0.156653146360402,0.875518214840255,0.971630456270965,"Solyc01g009610.3"
"Solyc11g011150.2",796.88221008089,-0.0129754085990292,0.0828684593845438,-0.156578373670711,0.875577147598678,0.971630456270965,"Solyc11g011150.2"
"Solyc11g065260.3",1061.56913341431,-0.0110066932139745,0.0702814690054567,-0.156608752914939,0.875553203844718,0.971630456270965,"Solyc11g065260.3"
"Solyc01g067820.3",253.213419419568,0.0191079096018701,0.122222229433464,0.156337432973043,0.875767051838217,0.971723344436772,"Solyc01g067820.3"
"Solyc04g076790.3",2847.1124326353,-0.0178372890274039,0.114177825149215,-0.156223758896205,0.875856649767866,0.971723344436772,"Solyc04g076790.3"
"Solyc04g076845.1",2270.16406656106,0.0417934687512681,0.267400326636747,0.156295503737521,0.875800100284593,0.971723344436772,"Solyc04g076845.1"
"Solyc09g010210.3",1937.53048219831,-0.012081697701496,0.0773462887415585,-0.156202681448173,0.875873263191438,0.971723344436772,"Solyc09g010210.3"
"Solyc08g015650.3",543.371977538176,-0.0144621230874651,0.0927093759496512,-0.155994180085078,0.876037608682439,0.971846753639281,"Solyc08g015650.3"
"Solyc01g106100.2",252.958871419329,-0.0183067307906189,0.117411124429754,-0.155919900090657,0.876096159146115,0.971852789537752,"Solyc01g106100.2"
"Solyc01g110370.4",347.613080223409,0.0166203315444725,0.106712929144647,0.155748058625061,0.87623161406347,0.971944129584012,"Solyc01g110370.4"
"Solyc01g095300.3",2212.12113849112,-0.0103610274617505,0.0666346240426565,-0.155490146610835,0.876434921335254,0.972110717996958,"Solyc01g095300.3"
"Solyc09g009380.3",1216.16107216199,-0.0121292452177886,0.0780580712939407,-0.155387457270292,0.876515871713744,0.972141580489108,"Solyc09g009380.3"
"Solyc02g081600.4",164.189752109591,0.0255803799932206,0.165182062513202,0.154861730166229,0.876930324507491,0.972188780332156,"Solyc02g081600.4"
"Solyc03g007940.5",10.8046944869279,0.0962756797208202,0.621502299766966,0.154908002362854,0.87689384483227,0.972188780332156,"Solyc03g007940.5"
"Solyc03g118380.3",1029.60010841002,0.0122081923271111,0.078809287399024,0.154908041044694,0.876893814336724,0.972188780332156,"Solyc03g118380.3"
"Solyc05g005780.3",1996.53386058415,-0.0091445345774647,0.0589441076605263,-0.155139079042987,0.876711674507438,0.972188780332156,"Solyc05g005780.3"
"Solyc10g009550.3",85.6059338293971,0.0331850309635992,0.213993912495238,0.155074649445169,0.876762467210233,0.972188780332156,"Solyc10g009550.3"
"Solyc12g044900.3",24.1150949149163,0.0588591784508692,0.37980385480893,0.154972567301824,0.876842944119626,0.972188780332156,"Solyc12g044900.3"
"Solyc12g099175.2",6.95459434819008,0.10842547724345,0.699173697691707,0.155076596275593,0.876760932430231,0.972188780332156,"Solyc12g099175.2"
"Solyc01g090170.5",33.0261030581583,-0.0525876249433699,0.34005433389183,-0.154644772032513,0.877101371574418,0.972319500723346,"Solyc01g090170.5"
"Solyc01g058320.4",182.786883128515,0.0270179113443135,0.175487668805207,0.15395903044506,0.877642039325632,0.972423294103263,"Solyc01g058320.4"
"Solyc01g104160.4",1987.58736751297,0.00814201907707759,0.0528610600028618,0.154026784113614,0.877588616914282,0.972423294103263,"Solyc01g104160.4"
"Solyc02g093050.3",1554.73004809037,0.0190785758726188,0.123951709623927,0.153919424996265,0.877673267687277,0.972423294103263,"Solyc02g093050.3"
"Solyc04g077970.5",11387.6329391981,-0.0115728715342087,0.0750247342042491,-0.154254082429702,0.877409400815909,0.972423294103263,"Solyc04g077970.5"
"Solyc05g046270.3",45.2550006331476,0.0445522318072004,0.288616500431393,0.154364811923811,0.877322097086524,0.972423294103263,"Solyc05g046270.3"
"Solyc09g011750.3",281.526066884226,0.0260656304424,0.169004389641885,0.154230493643581,0.877427999386733,0.972423294103263,"Solyc09g011750.3"
"Solyc09g064247.1",9.50288066873289,-0.10446008253774,0.676523349729733,-0.154407209417785,0.877288669537428,0.972423294103263,"Solyc09g064247.1"
"Solyc10g008200.4",427.851400848123,0.0188891035249062,0.122563277459087,0.154117154146857,0.877517362819868,0.972423294103263,"Solyc10g008200.4"
"Solyc11g008000.2",2574.01974655671,-0.0102283637547056,0.0663759301876251,-0.154097482713885,0.877532873077611,0.972423294103263,"Solyc11g008000.2"
"Solyc01g099800.4",125.881571295654,0.0341225450309632,0.222804143026757,0.153150406304902,0.878279666219233,0.972590602380505,"Solyc01g099800.4"
"Solyc03g095230.2",533.170707084938,0.0129822081098599,0.0845938206493712,0.153465205971358,0.878031426855105,0.972590602380505,"Solyc03g095230.2"
"Solyc03g111830.4",800.197009564825,0.011683335743956,0.0762795030825849,0.153164811932596,0.878268306212987,0.972590602380505,"Solyc03g111830.4"
"Solyc04g050220.2",6.29417241624667,-0.110067161279263,0.718114886250456,-0.153272357093117,0.878183498920383,0.972590602380505,"Solyc04g050220.2"
"Solyc04g056260.2",40.3384176033008,0.047671343085334,0.31087464908306,0.153345868587043,0.878125530488817,0.972590602380505,"Solyc04g056260.2"
"Solyc07g025230.2",507.03260224381,-0.0136354268335047,0.0889467570730968,-0.153298751772355,0.878162684982298,0.972590602380505,"Solyc07g025230.2"
"Solyc07g062950.4",2801.32273312135,-0.00982321870384275,0.0641531848144642,-0.153121294480582,0.878302623331212,0.972590602380505,"Solyc07g062950.4"
"Solyc08g078600.3",976.444249934463,-0.0105999655601394,0.0691477540632912,-0.153294430220209,0.878166092804224,0.972590602380505,"Solyc08g078600.3"
"Solyc10g047660.1",6.38706480157231,-0.111412166641882,0.727487838218024,-0.153146431856216,0.878282800398902,0.972590602380505,"Solyc10g047660.1"
"Solyc06g074585.2",114.931278481855,-0.0428347118685743,0.280322770949211,-0.152804967372184,0.878552080345996,0.972603995743892,"Solyc06g074585.2"
"Solyc08g067470.3",452.703808881832,0.0160795789716664,0.105244320297844,0.152783341905394,0.878569134729347,0.972603995743892,"Solyc08g067470.3"
"Solyc09g055870.2",1127.09961603314,0.0104606483734073,0.0684736475960604,0.152768966466001,0.878580471591154,0.972603995743892,"Solyc09g055870.2"
"Solyc12g017510.2",538.040446132871,0.0149503055905674,0.0977208007219738,0.152990002948325,0.878406158972998,0.972603995743892,"Solyc12g017510.2"
"Solyc12g089290.3",63.871760104846,0.0357895477527354,0.23427003586625,0.152770488212024,0.878579271499745,0.972603995743892,"Solyc12g089290.3"
"Solyc11g071430.1",42.0643084944645,0.0814530772640634,0.533450155365042,0.152691074217281,0.878641899966189,0.972613158761194,"Solyc11g071430.1"
"Solyc04g076030.3",1018.82389617713,0.0139481049567409,0.091417394378492,0.152576050231667,0.878732612979372,0.97265473535625,"Solyc04g076030.3"
"Solyc11g008010.2",3829.77527717797,-0.0106705591436595,0.0699952135079105,-0.152446983284844,0.878834402789554,0.972708566905344,"Solyc11g008010.2"
"Solyc07g055030.1",135.065949888243,-0.0298453652046698,0.195885255307575,-0.152361468747646,0.878901845702789,0.972724378523972,"Solyc07g055030.1"
"Solyc01g081200.3",280.914515609353,0.0209457658583433,0.137644304581168,0.152173138743941,0.87905037938413,0.972771098956833,"Solyc01g081200.3"
"Solyc03g005240.2",6.54458161399245,-0.144953441014778,0.952204616921466,-0.15222929866001,0.87900608626649,0.972771098956833,"Solyc03g005240.2"
"Solyc03g119840.3",5.97714302274324,0.117438206446402,0.772880055106219,0.15194881232931,0.87922730857032,0.97290805584618,"Solyc03g119840.3"
"Solyc01g095540.3",476.211300122517,0.017052404433251,0.11238000383186,0.151738777823538,0.879392971007487,0.973032529717379,"Solyc01g095540.3"
"Solyc05g054180.3",1270.0832061322,-0.0104137504350733,0.0687297160490405,-0.151517437197657,0.879567556737835,0.973145107550902,"Solyc05g054180.3"
"Solyc08g005245.1",15.0633399400521,0.0741999966202886,0.489849972487869,0.151474942916581,0.879601075408051,0.973145107550902,"Solyc08g005245.1"
"Solyc01g066616.2",12.8878705234209,-0.0821319011714367,0.542835913306134,-0.151301524380017,0.879737866844848,0.97319130169429,"Solyc01g066616.2"
"Solyc05g052750.3",21.9245453056777,-0.062929955926562,0.41596361777238,-0.151287163679295,0.879749194635059,0.97319130169429,"Solyc05g052750.3"
"Solyc01g008550.4",4351.00078291693,-0.00808517582688612,0.0535515004990131,-0.150979445049072,0.879991930489383,0.973196301017347,"Solyc01g008550.4"
"Solyc02g084760.3",1173.52882358325,0.0105751640658193,0.0701515731153115,0.15074735456661,0.880175016504194,0.973196301017347,"Solyc02g084760.3"
"Solyc02g090730.3",120.237414923261,0.0386950180818835,0.256241789662493,0.151009787017373,0.8799679955137,0.973196301017347,"Solyc02g090730.3"
"Solyc02g094540.4",2123.40465370049,0.00813612176988536,0.0540026484719717,0.150661532352587,0.880242719512184,0.973196301017347,"Solyc02g094540.4"
"Solyc03g006220.5",21.6470774278088,-0.0583266171034307,0.386305634169971,-0.150985675445177,0.879987015691198,0.973196301017347,"Solyc03g006220.5"
"Solyc03g115660.3",289.816746772116,0.0182302874908171,0.12101271066882,0.15064770791482,0.880253625348838,0.973196301017347,"Solyc03g115660.3"
"Solyc06g051930.3",348.14062809607,0.0229258418856626,0.152222700630955,0.150607247083623,0.880285544261388,0.973196301017347,"Solyc06g051930.3"
"Solyc08g077980.4",1673.09543032167,-0.00980671071740453,0.0649887241298285,-0.150898649707503,0.880055665667641,0.973196301017347,"Solyc08g077980.4"
"Solyc09g055710.3",68.8614777098834,0.0375827133147339,0.248803338538158,0.151053894757003,0.879933201734657,0.973196301017347,"Solyc09g055710.3"
"Solyc10g045290.2",727.206318444963,-0.0124912921868741,0.082877844213512,-0.150719318358399,0.880197133474548,0.973196301017347,"Solyc10g045290.2"
"Solyc01g098010.4",10.9987764073972,-0.097681820236918,0.65036007260589,-0.150196520898834,0.880609570680373,0.973231913982569,"Solyc01g098010.4"
"Solyc02g024000.5",1001.68412966686,0.0106841425721157,0.0710899883273387,0.15029039705169,0.880535508983359,0.973231913982569,"Solyc02g024000.5"
"Solyc02g031920.4",6.44040257378943,-0.115259007126954,0.768067672378488,-0.15006360933019,0.88071443036694,0.973231913982569,"Solyc02g031920.4"
"Solyc02g092780.3",1139.9965921926,0.0107772811942883,0.0717380613964729,0.150231006867132,0.880582363549996,0.973231913982569,"Solyc02g092780.3"
"Solyc04g076540.4",1828.62847932299,0.00903824801319143,0.0602055521909569,0.150123164463709,0.880667444486891,0.973231913982569,"Solyc04g076540.4"
"Solyc05g051840.1",1057.57590451431,-0.0101055736001384,0.0674090443895232,-0.14991420946043,0.880832300884235,0.973231913982569,"Solyc05g051840.1"
"Solyc06g009890.2",29.8972142049528,0.0478223234777969,0.319331839567438,0.149757454635831,0.880955977004605,0.973231913982569,"Solyc06g009890.2"
"Solyc08g006780.3",262.052643441468,-0.0170022824717016,0.113429846728357,-0.149892492691264,0.880849434765689,0.973231913982569,"Solyc08g006780.3"
"Solyc08g067070.3",421.857631606894,0.0146831767552451,0.0980399319018849,0.149767308793518,0.880948202204652,0.973231913982569,"Solyc08g067070.3"
"Solyc08g067860.2",763.915892260003,-0.0120461870214746,0.0801006123600723,-0.150388201370096,0.880458349350791,0.973231913982569,"Solyc08g067860.2"
"Solyc10g007610.4",511.973442243937,-0.0160394160093143,0.107061088321676,-0.14981555167011,0.880910139379331,0.973231913982569,"Solyc10g007610.4"
"Solyc12g006880.2",448.45624007028,-0.0152495911223735,0.101574261733699,-0.150132433769038,0.880660131528412,0.973231913982569,"Solyc12g006880.2"
"Solyc02g081870.4",7.47108029763512,0.110112029793666,0.735732422152719,0.14966314719621,0.881030384906133,0.973255358490633,"Solyc02g081870.4"
"Solyc01g090050.4",46.2351332226742,0.0400377957030371,0.267714660545547,0.149553990138039,0.881116510362718,0.973284824588737,"Solyc01g090050.4"
"Solyc02g069350.4",705.282946828433,0.0144454222706359,0.0966284412199273,0.149494518262568,0.881163434557168,0.973284824588737,"Solyc02g069350.4"
"Solyc10g049850.3",2309.84743290719,-0.00815127668463622,0.0545771823278779,-0.149353197379568,0.881274940509386,0.97334923565797,"Solyc10g049850.3"
"Solyc00g500316.1",8.84606375842685,0.100703951601001,0.677705625785183,0.148595419263823,0.881872887778419,0.973474704756073,"Solyc00g500316.1"
"Solyc01g081610.3",738.556956339426,0.0109362806246379,0.0733990421817769,0.148997593150516,0.881555532153677,0.973474704756073,"Solyc01g081610.3"
"Solyc01g097360.5",829.0847673908,-0.0115291393642426,0.0776546456140891,-0.148466833800743,0.881974358638505,0.973474704756073,"Solyc01g097360.5"
"Solyc02g068440.3",127.194992343253,0.0251514748188185,0.169335417701653,0.148530503306356,0.881924114773548,0.973474704756073,"Solyc02g068440.3"
"Solyc02g071280.3",349.853581544507,-0.0163013157047491,0.109878008852035,-0.148358310048201,0.882059999675086,0.973474704756073,"Solyc02g071280.3"
"Solyc02g081620.3",2798.44674199637,-0.00883403433881642,0.0595408650189596,-0.148369264302818,0.882051355111199,0.973474704756073,"Solyc02g081620.3"
"Solyc02g093420.4",322.474614385653,0.0289584011447343,0.194306939910788,0.149034312197135,0.881526558081359,0.973474704756073,"Solyc02g093420.4"
"Solyc04g008260.3",159.549985619495,0.0347920709371516,0.233366640783162,0.149087593755439,0.881484515231343,0.973474704756073,"Solyc04g008260.3"
"Solyc04g077520.3",2143.54248469382,-0.0122388803805835,0.0823411659521745,-0.148636228781265,0.881840684101356,0.973474704756073,"Solyc04g077520.3"
"Solyc07g005060.3",678.413958796269,-0.0155751696363462,0.104686001347225,-0.148779869666491,0.881727335511449,0.973474704756073,"Solyc07g005060.3"
"Solyc11g010960.2",1301.98010571396,-0.0135461882803702,0.0913229358297565,-0.148332816474745,0.882080118015216,0.973474704756073,"Solyc11g010960.2"
"Solyc11g027830.2",376.913214928668,-0.0140906885575882,0.0947240301991473,-0.148755163055922,0.881746831595013,0.973474704756073,"Solyc11g027830.2"
"Solyc12g096650.2",692.63919610787,-0.0122125874952965,0.0822989961644098,-0.148392909567199,0.882032695468801,0.973474704756073,"Solyc12g096650.2"
"Solyc12g027770.3",17.08685277119,0.0634048064612627,0.427653442600624,0.148262121019508,0.882135907971932,0.973477564828029,"Solyc12g027770.3"
"Solyc03g019950.3",879.74492786588,0.0513798657625916,0.346741391217934,0.148179210973686,0.882201337928098,0.973491062096501,"Solyc03g019950.3"
"Solyc03g098460.3",1631.58227752266,-0.0129958729399069,0.0877800720439657,-0.148050379058675,0.882303009549389,0.973500348347971,"Solyc03g098460.3"
"Solyc07g064640.3",125.18037310255,-0.0245022766691138,0.165518206400314,-0.148033725122986,0.882316152650478,0.973500348347971,"Solyc07g064640.3"
"Solyc00g500024.1",5.76034768505576,0.115693884779247,0.78532973473164,0.147318864500631,0.882880343213667,0.973594516118289,"Solyc00g500024.1"
"Solyc00g500071.1",5.76034768505576,0.115693884779247,0.78532973473164,0.147318864500631,0.882880343213667,0.973594516118289,"Solyc00g500071.1"
"Solyc01g110990.3",1776.31855958796,-0.0102646358940668,0.0695744274704791,-0.147534608149268,0.882710065244379,0.973594516118289,"Solyc01g110990.3"
